GameID,VisitorName,HomeName,VisitorWinPercent,HomeWinPercent,Outcome,Away Team Score,Home Team Score,Point Differential,Period,Home Shooting PCT,Home 3PTRs PCT,Away Shooting PCT,Away 3PTRs PCT,Time Remaining Secs,Seconds Elapsed,Play
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,,,0.0,,2386,14,"MISS LAYUP by FOX,WADE"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,,,0.0,,2386,14,"REBOUND DEF by SMITH,LUKE"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,0.0,,0.0,,2369,31,"MISS LAYUP by THOMAS,ADRIAN"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,0.0,,0.0,,2369,31,"REBOUND DEF by FOX,WADE"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,0.0,,0.0,,2341,59,"MISS JUMPER by LONG,BRENT"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,0.0,,0.0,,2341,59,"REBOUND DEF by CALDWELL,CAM"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,0.0,,0.0,,2324,76,"MISS JUMPER by BUESCHER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,0.0,,0.0,,2324,76,"REBOUND OFF by CALDWELL,CAM"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,0.0,,0.0,,2306,94,"MISS JUMPER by BUESCHER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,0.0,,0.0,,2306,94,"REBOUND DEF by FLESNER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,0.0,,0.0,,2285,115,"MISS JUMPER by LONG,BRENT"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,0,0,0,1,0.0,,0.0,,2285,115,"REBOUND DEF by THOMAS,ADRIAN"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,0,-2,1,0.25,,0.143,,2267,133,"GOOD JUMPER by SMITH,LUKE"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,0,-2,1,0.25,,0.143,,2246,154,"TURNOVER  by FOX,WADE"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,0,-2,1,0.25,,0.143,,2245,155,"STEAL  by BUESCHER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,0,-2,1,0.2,,0.125,,2242,158,"MISS LAYUP by BUESCHER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,0,-2,1,0.2,,0.125,,2242,158,"REBOUND DEF by CAMERON,MICHAEL"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,0,-2,1,0.2,,0.125,,2241,159,"FOUL  by CALDWELL,CAM"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,0,-2,1,0.2,,0.125,,2223,177,"FOUL  by CALDWELL,CAM"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,0,-2,1,0.2,,0.125,,2223,177,"SUB IN by MCDONOUGH,SEAN"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,0,-2,1,0.2,,0.125,,2223,177,"SUB OUT by CALDWELL,CAM"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,2,0,1,0.2,,0.222,,2203,197,"GOOD JUMPER by CAMERON,MICHAEL(in the paint)"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,2,0,1,0.167,,0.2,,2189,211,"MISS LAYUP by THOMAS,ADRIAN"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,2,0,1,0.167,,0.2,,2189,211,"REBOUND DEF by FOX,WADE"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,4,2,1,0.167,,0.273,,2174,226,"GOOD LAYUP by FLESNER,HUNTER(in the paint)"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,2,4,2,1,0.167,,0.273,,2174,226,"ASSIST  by LONG,BRENT"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,4,4,0,1,0.286,,0.333,,2156,244,"GOOD LAYUP by SMITH,LUKE(in the paint)"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,4,4,0,1,0.286,,0.308,,2138,262,"MISS JUMPER by CORBIN,MARSHALL"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,4,4,0,1,0.286,,0.308,,2138,262,REBOUND DEF by TEAM
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,7,4,-3,1,0.375,1.0,0.357,1.0,2121,279,"GOOD 3PTR by LEE,MATT"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,7,4,-3,1,0.375,1.0,0.357,1.0,2121,279,"ASSIST  by BUESCHER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,7,6,-1,1,0.375,1.0,0.4,1.0,2103,297,"GOOD LAYUP by LONG,BRENT(in the paint)"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,7,6,-1,1,0.375,1.0,0.4,1.0,2103,297,"ASSIST  by CAMERON,MICHAEL"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,10,6,-4,1,0.444,1.0,0.438,1.0,2084,316,"GOOD 3PTR by MCDONOUGH,SEAN"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,10,6,-4,1,0.444,1.0,0.438,1.0,2084,316,"ASSIST  by SMITH,LUKE"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,10,8,-2,1,0.444,1.0,0.471,1.0,2059,341,"GOOD LAYUP by LONG,BRENT(in the paint)"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,10,8,-2,1,0.444,1.0,0.471,1.0,2059,341,"ASSIST  by FOX,WADE"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,13,8,-5,1,0.5,1.0,0.5,1.0,2044,356,"GOOD 3PTR by LEE,MATT"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,13,8,-5,1,0.5,1.0,0.5,1.0,2044,356,"ASSIST  by BUESCHER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,13,8,-5,1,0.5,1.0,0.5,1.0,2027,373,"TURNOVER  by CORBIN,MARSHALL"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,13,8,-5,1,0.5,1.0,0.5,1.0,2026,374,"STEAL  by BUESCHER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,15,8,-7,1,0.545,1.0,0.526,1.0,2023,377,"GOOD LAYUP by BUESCHER,HUNTER(fastbreak)(in the paint)"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,15,11,-4,1,0.545,1.0,0.55,1.0,2013,387,"GOOD 3PTR by CAMERON,MICHAEL"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,15,11,-4,1,0.545,1.0,0.55,1.0,2011,389,TIMEOUT 30SEC by TEAM
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,15,11,-4,1,0.545,1.0,0.55,1.0,2011,389,"SUB IN by CRUMLY,JONNY"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,15,11,-4,1,0.545,1.0,0.55,1.0,2011,389,"SUB OUT by THOMAS,ADRIAN"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,15,11,-4,1,0.5,0.75,0.524,0.8,1990,410,"MISS 3PTR by SMITH,LUKE"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,15,11,-4,1,0.5,0.75,0.524,0.8,1990,410,"REBOUND OFF by MCDONOUGH,SEAN"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.538,0.8,0.545,0.833,1979,421,"GOOD 3PTR by MCDONOUGH,SEAN"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.538,0.8,0.545,0.833,1979,421,"ASSIST  by SMITH,LUKE"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.538,0.8,0.545,0.833,1963,437,"TURNOVER  by FLESNER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.538,0.8,0.545,0.833,1962,438,"STEAL  by CRUMLY,JONNY"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.522,0.714,1955,445,"MISS 3PTR by LEE,MATT"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.522,0.714,1955,445,"REBOUND DEF by LONG,BRENT"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.5,0.625,1946,454,"MISS 3PTR by LONG,BRENT"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.5,0.625,1946,454,"REBOUND DEF by LEE,MATT"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.5,0.625,1943,457,"FOUL  by FLESNER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.5,0.625,1943,457,"SUB IN by BURWINKLE,DREW"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.5,0.625,1943,457,"SUB IN by DAVIS,KENDALL"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.5,0.625,1943,457,"SUB IN by BOURKE,DEREK"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.5,0.625,1943,457,"SUB OUT by FLESNER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.5,0.625,1943,457,"SUB OUT by CORBIN,MARSHALL"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.5,0.667,0.5,0.625,1943,457,"SUB OUT by CAMERON,MICHAEL"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.467,0.571,0.48,0.556,1924,476,"MISS 3PTR by BUESCHER,HUNTER"
17_12_30_7_11,Sewanee,MacMurray College,0.444,0.333,Win,18,11,-7,1,0.467,0.571,0.48,0.556,1924,476,"REBOUND DEF by FOX,WADE"
